restaurant_id,restaurant_name,region,sigungu,aspect,positive_count,neutral_count,negative_count,trend_tag
428570,짬뽕대가,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
428570,짬뽕대가,광주,광산구,분위기,1,0,0,분위기 호평 다수 (1건)
434836,짬뽕대마왕,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
434836,짬뽕대마왕,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
434838,짬뽕에미치다,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
520070,짬뽕의달인,전남,영암군,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
520070,짬뽕의달인,전남,영암군,분위기,1,0,0,분위기 호평 다수 (1건)
434842,짬뽕천하,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
402708,짱 도시락,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
402708,짱 도시락,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
434844|880235,짱구,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
517613,짱구네간장게장,전남,여수시,맛,1,0,0,맛 호평 다수 (1건)
434853,짱닭치킨 전남대점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
402708,짱도시락,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
402708,짱도시락,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
519433|895627,짱뚱이네식당,전남,신안군,맛,1,0,0,맛 호평 다수 (1건)
519433|895627,짱뚱이네식당,전남,신안군,신선도,1,0,0,신선도 호평 다수 (1건)
522039|896196,짱베트남쌀국수,전남,장흥군,신선도,1,0,0,신선도 호평 다수 (1건)
524177,쨈과크림,전남,강진군,맛,1,0,0,맛 호평 다수 (1건)
198935|439119,쨍하고해뜰날,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
198935|439119,쨍하고해뜰날,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
324065b7161d,쪼끼쪼끼,전남,여수시,신선도,1,0,0,신선도 호평 다수 (1건)
324065b7161d,쪼끼쪼끼,전남,여수시,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
434861,쪼아저씨네파스타,광주,동구,서비스_친절도,0,1,0,서비스_친절도 언급 (1건)
434862,쪽갈비대장,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
2af610a2914b,쫄면주는삼겹본능 광주첨단점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
2af610a2914b,쫄면주는삼겹본능 광주첨단점,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434865,쫄쫄한곱창,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434865,쫄쫄한곱창,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434866,쫑e 부대찌개,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
517722,쫑포 피자수퍼,전남,여수시,맛,1,0,0,맛 호평 다수 (1건)
517722,쫑포 피자수퍼,전남,여수시,분위기,1,0,0,분위기 호평 다수 (1건)
517722,쫑포 피자수퍼,전남,여수시,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
434868,쭈꾸미도사 광주구시청점,광주,동구,분위기,1,0,0,분위기 호평 다수 (1건)
434870,쭈꾸미도사 광주용봉점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434869,쭈꾸미도사 진월점,광주,남구,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
dab403a72439,쭈꾸미사랑,전남,화순군,맛,1,0,0,맛 호평 다수 (1건)
dab403a72439,쭈꾸미사랑,전남,화순군,신선도,1,0,0,신선도 호평 다수 (1건)
434871|880236,쭈꾸미잡스,광주,동구,재방문의사,1,0,0,재방문의사 호평 다수 (1건)
434872,쭈꾸미총각,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
fd432a4dd592,쭈꾸쭈꾸,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
fd432a4dd592,쭈꾸쭈꾸,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
434875,쭈란,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434875,쭈란,광주,북구,가격,1,0,0,가격 호평 다수 (1건)
434875,쭈란,광주,북구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
434877,쭈마담 남구점,광주,남구,맛,1,0,0,맛 호평 다수 (1건)
434877,쭈마담 남구점,광주,남구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
515914|961859,쭈마담 용봉직영점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434878,쭈마담 첨단양산점,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434880,쭈막,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
434882,쭈사장 본점,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
434884,쭈사장 하남점,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
434884,쭈사장 하남점,광주,광산구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
434887,쭉심 상무점,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
434892,찐,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434892,찐,광주,북구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
523251,찐찹쌀수제꽈배기,전남,광양시,맛,1,0,0,맛 호평 다수 (1건)
434898,찐한사골국밥,광주,북구,위생_청결,1,0,0,위생_청결 호평 다수 (1건)
522767,찜꽁찜닭 해남점,전남,해남군,신선도,1,0,0,신선도 호평 다수 (1건)
522767,찜꽁찜닭 해남점,전남,해남군,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
522767,찜꽁찜닭 해남점,전남,해남군,분위기,1,0,0,분위기 호평 다수 (1건)
434900,찜닭 시키면 치킨도 간다 찜꽁찜닭 첨단점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434902,찜선생,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434905,찡찡꼬마김밥 계림점,광주,동구,신선도,1,0,0,신선도 호평 다수 (1건)
434907,찡찡꼬마김밥 본촌양산점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434907,찡찡꼬마김밥 본촌양산점,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434907,찡찡꼬마김밥 본촌양산점,광주,북구,분위기,1,0,0,분위기 호평 다수 (1건)
434912,찡찡꼬마김밥 상무중앙점,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
434912,찡찡꼬마김밥 상무중앙점,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
434908,찡찡꼬마김밥 선운점,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
434908,찡찡꼬마김밥 선운점,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
434917,찡찡꼬마김밥 하남점,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
434917,찡찡꼬마김밥 하남점,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
434915|880240,찡찡꼬마김밥 화정점,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
434915|880240,찡찡꼬마김밥 화정점,광주,서구,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
434914|880239,찡찡꼬마김밥,광주,동구,신선도,1,0,0,신선도 호평 다수 (1건)
434914|880239,찡찡꼬마김밥,광주,동구,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
434916,찡찡꼬마김밥수완점,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
434916,찡찡꼬마김밥수완점,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
523465,차다림,전남,나주시,맛,1,0,0,맛 호평 다수 (1건)
523465,차다림,전남,나주시,분위기,1,0,0,분위기 호평 다수 (1건)
0026042fca56,차도리가든,전남,광양시,맛,1,0,0,맛 호평 다수 (1건)
0026042fca56,차도리가든,전남,광양시,신선도,1,0,0,신선도 호평 다수 (1건)
434923,차돌집,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
434923,차돌집,광주,서구,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
434924,차돌풍 첨단점,광주,광산구,가격,1,0,0,가격 호평 다수 (1건)
434927,차여사 백숙,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
523567,차오르다,전남,목포시,맛,1,0,0,맛 호평 다수 (1건)
523567,차오르다,전남,목포시,신선도,1,0,0,신선도 호평 다수 (1건)
519186|895434,차이나고,전남,보성군,분위기,1,0,0,분위기 호평 다수 (1건)
518323,차이나궁,전남,곡성군,맛,1,0,0,맛 호평 다수 (1건)
518323,차이나궁,전남,곡성군,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
517748,차이나루,전남,강진군,위생_청결,1,0,0,위생_청결 호평 다수 (1건)
517748,차이나루,전남,강진군,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
519240|895483,차이나연경,전남,보성군,맛,1,0,0,맛 호평 다수 (1건)
521763|896015,차이나해물왕짬뽕,전남,장성군,신선도,1,0,0,신선도 호평 다수 (1건)
522931|896737,차이홍,전남,화순군,맛,1,0,0,맛 호평 다수 (1건)
522931|896737,차이홍,전남,화순군,신선도,1,0,0,신선도 호평 다수 (1건)
434934,차장금 김치찌개 삼겹살,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
434936,차차네,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
515623|880394,차차룸 첨단점,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
515623|880394,차차룸 첨단점,광주,광산구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
515623|880394,차차룸 첨단점,광주,광산구,분위기,1,0,0,분위기 호평 다수 (1건)
434937,차차룸,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434937,차차룸,광주,북구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
6ddcaa4dea0b,차칸튀김,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
6ddcaa4dea0b,차칸튀김,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
519357|895569,차향가득한집,전남,보성군,가격,1,0,0,가격 호평 다수 (1건)
523647,차휴,전남,목포시,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
434942,착한국수,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434942,착한국수,광주,북구,가격,1,0,0,가격 호평 다수 (1건)
434942,착한국수,광주,북구,양,1,0,0,양 호평 다수 (1건)
434949,착한닭갈비와 부대찌개 선운점,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
434949,착한닭갈비와 부대찌개 선운점,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
434949,착한닭갈비와 부대찌개 선운점,광주,광산구,양,1,0,0,양 호평 다수 (1건)
517858,착한돼지식육식당,전남,강진군,맛,1,0,0,맛 호평 다수 (1건)
517858,착한돼지식육식당,전남,강진군,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
517858,착한돼지식육식당,전남,강진군,분위기,1,0,0,분위기 호평 다수 (1건)
fa9ff58adfe7,착한밥상뷔폐,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
fa9ff58adfe7,착한밥상뷔폐,광주,서구,분위기,1,0,0,분위기 호평 다수 (1건)
198721,착한밥집 한식뷔페,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434946,착한분식,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434946,착한분식,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434946,착한분식,광주,북구,분위기,1,0,0,분위기 호평 다수 (1건)
434948,착한오리참숯불구이,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434948,착한오리참숯불구이,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434948,착한오리참숯불구이,광주,북구,가격,1,0,0,가격 호평 다수 (1건)
718295242310,착한쭝식 여수점,전남,여수시,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
71c816fc48b2,착한쭝식 화순점,전남,화순군,맛,1,0,0,맛 호평 다수 (1건)
71c816fc48b2,착한쭝식 화순점,전남,화순군,신선도,1,0,0,신선도 호평 다수 (1건)
434955,착한참치,광주,서구,가격,1,0,0,가격 호평 다수 (1건)
522938|896743,착한초밥,전남,화순군,맛,1,0,0,맛 호평 다수 (1건)
522938|896743,착한초밥,전남,화순군,신선도,1,0,0,신선도 호평 다수 (1건)
0e1cf16a07f3,착한해물,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434962,찬이네칼국수팥죽전문점,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
434964,찬찬찬7890라이브,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
517937,찬찬통삼겹살,전남,강진군,맛,1,0,0,맛 호평 다수 (1건)
517937,찬찬통삼겹살,전남,강진군,신선도,1,0,0,신선도 호평 다수 (1건)
517937,찬찬통삼겹살,전남,강진군,양,1,0,0,양 호평 다수 (1건)
434968,참김밥 본점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434968,참김밥 본점,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434970|880241,참나무집가든,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
434970|880241,참나무집가든,광주,광산구,분위기,1,0,0,분위기 호평 다수 (1건)
434972,참돈까스,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
434973,참마포갈매기 선운점,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
434973,참마포갈매기 선운점,광주,광산구,분위기,1,0,0,분위기 호평 다수 (1건)
434975,참맛김밥,광주,남구,맛,1,0,0,맛 호평 다수 (1건)
434975,참맛김밥,광주,남구,신선도,1,0,0,신선도 호평 다수 (1건)
434977,참맛나주곰탕,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434977,참맛나주곰탕,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434979,참맛집,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
434981,참뫼,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
434981,참뫼,광주,동구,신선도,1,0,0,신선도 호평 다수 (1건)
434981,참뫼,광주,동구,분위기,1,0,0,분위기 호평 다수 (1건)
434982,참미가정,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
522835|896661,참본가,전남,화순군,신선도,1,0,0,신선도 호평 다수 (1건)
518195,참빛횟집,전남,고흥군,신선도,1,0,0,신선도 호평 다수 (1건)
518835|895177,참사랑해물칼국수,전남,담양군,신선도,1,0,0,신선도 호평 다수 (1건)
522783|896622,참숯가마 팔당원조칼제비칼국수 도곡점,전남,화순군,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
522783|896622,참숯가마 팔당원조칼제비칼국수 도곡점,전남,화순군,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
434995,참숯갈비,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
434995,참숯갈비,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434993,참숯갈비마을,광주,동구,맛,1,0,0,맛 호평 다수 (1건)
434993,참숯갈비마을,광주,동구,신선도,1,0,0,신선도 호평 다수 (1건)
d0eb715343ec,참숯골갈비,전남,담양군,맛,1,0,0,맛 호평 다수 (1건)
d0eb715343ec,참숯골갈비,전남,담양군,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
d0eb715343ec,참숯골갈비,전남,담양군,분위기,1,0,0,분위기 호평 다수 (1건)
60f91be88ced,참숯구이고기세상,광주,남구,신선도,1,0,0,신선도 호평 다수 (1건)
422028,참숯나라닭굽는마을,광주,북구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
434998,참숯돈돼지,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
434998,참숯돈돼지,광주,광산구,신선도,1,0,0,신선도 호평 다수 (1건)
434998,참숯돈돼지,광주,광산구,분위기,1,0,0,분위기 호평 다수 (1건)
434999,참숯불생선구이,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
434999,참숯불생선구이,광주,북구,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
435000,참숯불에꾸운닭,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
435000,참숯불에꾸운닭,광주,서구,분위기,1,0,0,분위기 호평 다수 (1건)
435002,참숯에돈구이광주본점,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
435002,참숯에돈구이광주본점,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
519081|895356,참숯족발,전남,무안군,맛,1,0,0,맛 호평 다수 (1건)
519081|895356,참숯족발,전남,무안군,신선도,1,0,0,신선도 호평 다수 (1건)
f44540c3aced,참숯집,전남,나주시,분위기,1,0,0,분위기 호평 다수 (1건)
435004,참숯총각,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
435004,참숯총각,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
435004,참숯총각,광주,북구,접근성_웨이팅,1,0,0,접근성_웨이팅 호평 다수 (1건)
521492|895841,참숯한우완도갈비살,전남,완도군,신선도,1,0,0,신선도 호평 다수 (1건)
521492|895841,참숯한우완도갈비살,전남,완도군,분위기,1,0,0,분위기 호평 다수 (1건)
432724|435006,참스민첨단점,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
518156,참식당,전남,고흥군,맛,1,0,0,맛 호평 다수 (1건)
435009,참옻나무촌닭,광주,북구,맛,1,0,0,맛 호평 다수 (1건)
435009,참옻나무촌닭,광주,북구,신선도,1,0,0,신선도 호평 다수 (1건)
435010,참이맛감자탕 금호점,광주,서구,맛,1,0,0,맛 호평 다수 (1건)
435010,참이맛감자탕 금호점,광주,서구,신선도,1,0,0,신선도 호평 다수 (1건)
435010,참이맛감자탕 금호점,광주,서구,서비스_친절도,1,0,0,서비스_친절도 호평 다수 (1건)
435011,참일능이,광주,광산구,맛,1,0,0,맛 호평 다수 (1건)
57000,참일능이버섯백숙,전남,해남군,맛,1,0,0,맛 호평 다수 (1건)
